Victory,1507,Lux,Malphite,Master Yi,Taric,Yorick,Jhin,Kindred,Brand,Gnar,Teemo
Defeat,889,Ahri,Teemo,Xin Zhao,Malphite,Tristana,Twitch,Caitlyn,Ashe,Swain,Zac
Victory,1135,Syndra,Graves,Sion,Alistar,Vel'Koz,Ashe,Jayce,Nasus,Master Yi,Vayne
Defeat,1257,Sivir,Tristana,Syndra,Leona,Fizz,Udyr,Diana,Swain,Olaf,Sion
Defeat,1509,Malphite,Lux,Azir,Nidalee,Sejuani,Ahri,Xin Zhao,Teemo,Kennen,Kai'Sa
Victory,1215,Sivir,Nautilus,Dr. Mundo,Rumble,Morgana,Irelia,Rakan,Sona,Karthus,Jax
Victory,1068,Twisted Fate,Alistar,Twitch,Sivir,Ashe,Ahri,Katarina,Zyra,Pantheon,Xin Zhao
Victory,927,Lux,Rammus,Jhin,Veigar,Singed,Kayn,Viktor,Annie,Lee Sin,Jinx
Victory,1191,Fiddlesticks,Rammus,Yasuo,Nunu & Willump,Sona,Kayn,Ahri,Aurelion Sol,Master Yi,Karma
Defeat,877,Illaoi,Quinn,Dr. Mundo,Kled,Ahri,Twitch,Thresh,Yasuo,Urgot,Tristana
Victory,878,Xayah,Varus,Rakan,Jayce,Zilean,Vel'Koz,Garen,Graves,Nasus,LeBlanc
Victory,1330,Lucian,Galio,Malphite,Kassadin,Warwick,Nunu & Willump,Syndra,Miss Fortune,Annie,Ryze
Defeat,1191,Azir,Darius,Xerath,Pyke,Malzahar,Ryze,Amumu,Vi,Lux,Graves
Victory,891,Rumble,Kassadin,Tryndamere,Lucian,Morgana,Orianna,Thresh,Gnar,Rengar,Braum
Victory,858,Rengar,Kayn,Ashe,Jarvan IV,Brand,Soraka,Kennen,Riven,Draven,Urgot
Victory,1183,Dr. Mundo,Heimerdinger,Amumu,Lulu,Udyr,Rek'Sai,Orianna,Tristana,Lucian,Graves
Victory,1721,Rengar,Shyvana,Ornn,Kog'Maw,Cho'Gath,Nasus,Draven,Elise,Lulu,Jinx
Defeat,842,Akali,Brand,Varus,Kayle,Fizz,Janna,Corki,Urgot,Nasus,Nautilus
Victory,945,Karthus,Fiddlesticks,Morgana,Blitzcrank,Brand,Zyra,Kog'Maw,Kindred,Zoe,Malphite
Defeat,1274,Swain,Udyr,Soraka,Aatrox,Lissandra,Kog'Maw,Anivia,Bard,Sion,Draven
Victory,1229,Veigar,Ahri,Janna,Karma,Twisted Fate,Darius,Varus,Katarina,Sejuani,Lucian
Victory,892,Yorick,Ahri,Volibear,Garen,Xayah,Orianna,Malphite,Pyke,Vayne,Taliyah
Defeat,1026,Hecarim,Annie,Kai'Sa,Kayle,Karma,Veigar,Jinx,Kog'Maw,Xin Zhao,Zyra
Defeat,615,Lucian,Rengar,Sona,Nami,Nidalee,Varus,Fiddlesticks,Master Yi,Nunu & Willump,Soraka
Defeat,892,Viktor,Jhin,Shyvana,Zed,Amumu,Janna,Gangplank,Yorick,Yasuo,Morgana
Defeat,737,Fiddlesticks,Ekko,Rammus,Tristana,Corki,Viktor,Poppy,Vayne,Brand,Swain
Defeat,1099,Taliyah,Varus,Graves,Twisted Fate,Vi,Karma,Nautilus,Diana,Heimerdinger,Vladimir
Defeat,1356,Malphite,Syndra,Vi,Sona,Nidalee,Kennen,Master Yi,Viktor,Ahri,Azir
Victory,725,Lee Sin,Ahri,Quinn,Tristana,Lux,Kled,Gnar,Master Yi,Galio,Orianna
Victory,1063,Viktor,Heimerdinger,Nasus,Kai'Sa,Diana,Braum,Poppy,Rengar,Shyvana,Trundle
Defeat,1032,Anivia,Teemo,Riven,Zoe,Maokai,Fiora,Brand,Varus,Miss Fortune,Twisted Fate
Defeat,849,Nautilus,Nidalee,Lulu,Gragas,Ashe,Maokai,Annie,Sona,Kalista,Tahm Kench
Defeat,1017,Quinn,Blitzcrank,Pyke,Viktor,Sion,Master Yi,Nunu & Willump,Zyra,Maokai,Cho'Gath
Victory,1032,Morgana,Garen,Nasus,Orianna,Xayah,Malphite,Elise,Pyke,Vayne,Akali
Defeat,740,Sivir,Ahri,Zoe,Urgot,Darius,Xerath,Lucian,Karma,Jhin,Singed
Victory,905,Karma,Vel'Koz,Ziggs,Lux,Talon,Ashe,Heimerdinger,Rumble,Veigar,Singed
Victory,689,Jinx,Kassadin,Yasuo,Sona,Mordekaiser,Viktor,Twitch,Gragas,Jax,Azir
Defeat,1214,Taric,Malzahar,Blitzcrank,Ekko,Morgana,Zilean,Shyvana,Karma,Ivern,Graves
Victory,1509,Zoe,Singed,Zilean,Illaoi,Varus,Irelia,Talon,Karthus,Blitzcrank,Azir
Victory,807,Ziggs,Braum,Aurelion Sol,Caitlyn,Wukong,Sona,Anivia,Graves,Kassadin,Lulu
Defeat,1744,Gangplank,Rumble,Viktor,Tristana,Zyra,Kayle,Maokai,Teemo,Morgana,Taric
Defeat,1223,Jayce,Nunu & Willump,Teemo,LeBlanc,Shen,Kha'Zix,Maokai,Ahri,Gangplank,Morgana
Defeat,1470,Riven,Teemo,Taric,Akali,Rumble,Irelia,Varus,Zoe,Azir,Swain
Defeat,1130,Taric,Tristana,Xerath,Jax,Quinn,Cassiopeia,Teemo,Shyvana,Miss Fortune,Soraka
Victory,996,Sona,Zyra,Graves,Maokai,Sivir,Galio,Gragas,Corki,Lucian,Kog'Maw
Victory,1276,Kha'Zix,Xin Zhao,Teemo,Azir,Pyke,Heimerdinger,Akali,Vel'Koz,Tahm Kench,Orianna
Defeat,1189,Renekton,Vi,Ziggs,Graves,Tryndamere,Morgana,Miss Fortune,Hecarim,Olaf,Fiora
Victory,696,Yasuo,Lulu,Veigar,Jinx,Hecarim,Twisted Fate,Ryze,Brand,Xayah,Warwick
Victory,825,Twisted Fate,Tryndamere,Fiddlesticks,Sona,Veigar,Kayle,Syndra,Lucian,Aatrox,Shaco
Victory,1051,Sivir,Malphite,Viktor,Zilean,Shen,Lux,Jinx,Lee Sin,Rengar,Ryze
Defeat,1376,Garen,Gnar,Rumble,Caitlyn,Ziggs,Pyke,Brand,Corki,Sona,Vi
Defeat,871,LeBlanc,Thresh,Soraka,Lux,Ashe,Kled,Amumu,Xerath,Shyvana,Varus
Victory,1363,Darius,Ryze,Aatrox,Thresh,Lux,Blitzcrank,Yasuo,Jinx,Pantheon,Vel'Koz
Defeat,1216,Draven,Janna,Ezreal,Kassadin,Fiddlesticks,Shen,Rammus,Ashe,Orianna,Karthus
Victory,1237,Maokai,Amumu,Nautilus,Vel'Koz,Xayah,Corki,Wukong,Karma,Heimerdinger,Xerath
Victory,803,Karthus,Swain,Ezreal,Garen,Malphite,Kayn,Viktor,Pyke,Xin Zhao,Zed
Victory,1163,Twisted Fate,Zilean,Karma,Hecarim,Nasus,Malphite,Vladimir,Morgana,Kennen,Aatrox
Victory,1618,Sona,Darius,Twitch,Garen,Corki,Ezreal,Ziggs,Janna,Aatrox,Malphite
Victory,1001,Xerath,Lucian,Caitlyn,Poppy,Zoe,Ryze,Kayle,Taliyah,Kai'Sa,Nasus
Defeat,797,Gangplank,Heimerdinger,Sion,Darius,Ryze,Sivir,Lissandra,Cassiopeia,Leona,Ziggs
Victory,1082,Wukong,Diana,Veigar,Xerath,Shen,Rumble,Karma,Twisted Fate,Teemo,Kayn
Victory,1274,Cho'Gath,Ashe,Soraka,Ziggs,Thresh,Taric,Caitlyn,Bard,Fiddlesticks,Morgana
Victory,897,Lucian,Janna,Graves,Blitzcrank,Ornn,Pyke,Nautilus,Cho'Gath,Xayah,Vayne
Victory,663,Lucian,Zoe,Brand,Maokai,Nunu & Willump,Urgot,Akali,Garen,Nocturne,Azir
Victory,1119,Lux,Zilean,Galio,Karma,Gangplank,Rek'Sai,Brand,Jinx,Urgot,Ashe
Victory,1210,Sona,Kled,Xerath,Anivia,Galio,Amumu,Shaco,Nidalee,Syndra,Zoe
Defeat,848,Taric,Zac,Tristana,Veigar,Morgana,Varus,Lucian,Vladimir,Brand,Jayce
Victory,1337,Yasuo,Gragas,Teemo,Jarvan IV,Fizz,Nidalee,Vayne,Shen,Kai'Sa,Jinx
Defeat,1410,Jinx,Swain,Graves,Annie,Morgana,Cho'Gath,Anivia,Blitzcrank,Zoe,Miss Fortune
Victory,1564,Vel'Koz,Brand,Janna,Graves,Veigar,Orianna,Zyra,Draven,Kayle,Yorick
Defeat,1182,Brand,Ezreal,Nautilus,Jhin,Sivir,Darius,Nami,Kai'Sa,Anivia,Leona
Defeat,803,Orianna,Vayne,Malphite,Ornn,Graves,Warwick,Miss Fortune,Udyr,Heimerdinger,Fiddlesticks
Victory,1114,Xerath,Ziggs,Tahm Kench,Lux,Lee Sin,Xayah,Rumble,Cho'Gath,Fiddlesticks,Amumu
Victory,1088,Rek'Sai,Shyvana,Veigar,Fiddlesticks,Kog'Maw,Gnar,Malzahar,Cho'Gath,Kayn,Corki
Victory,1042,Vayne,Sivir,Twisted Fate,Corki,Shyvana,Zyra,Nunu & Willump,Gragas,Ezreal,Varus
Victory,1071,Brand,Illaoi,Taric,Ezreal,Gragas,Veigar,Quinn,Nami,Braum,Blitzcrank
Victory,909,Kled,Fiddlesticks,Ezreal,Morgana,Janna,Jhin,Galio,Caitlyn,Poppy,Varus
Victory,1596,Morgana,Brand,Darius,Twisted Fate,Shen,Zyra,Syndra,Zoe,Gragas,Veigar
Defeat,989,Annie,Rakan,Karma,Kindred,Tristana,Heimerdinger,Karthus,LeBlanc,Thresh,Janna
Defeat,1794,Caitlyn,Syndra,Kha'Zix,Fiddlesticks,Lux,Jax,Vel'Koz,Urgot,Nidalee,Azir
Victory,790,Mordekaiser,Sivir,Malphite,Garen,Morgana,Rammus,Azir,Katarina,Karma,Zed
Defeat,1318,Twisted Fate,Malphite,Sion,Wukong,Orianna,Soraka,Dr. Mundo,Xerath,Twitch,Kai'Sa
Defeat,889,Amumu,Twitch,Diana,Urgot,Nunu & Willump,Morgana,Viktor,Wukong,Garen,Caitlyn
Defeat,1299,Veigar,Jinx,Shyvana,Galio,Vi,Thresh,Azir,Karthus,Amumu,Evelynn
Defeat,1062,Cho'Gath,Kassadin,Rengar,Sona,Viktor,Yorick,Sejuani,Ezreal,Annie,Miss Fortune
Defeat,949,Fizz,Corki,Fiddlesticks,Blitzcrank,Rumble,Zilean,Kog'Maw,Twitch,Singed,Viktor
Victory,910,Kog'Maw,Sion,Jinx,Ezreal,Rumble,Bard,Ryze,Pantheon,Soraka,Zed
Defeat,1187,Ekko,Jayce,Diana,Darius,Sion,Lucian,Ziggs,Orianna,Shen,Ahri
Victory,1293,Sona,Cassiopeia,Brand,Nasus,Sion,Ryze,Nunu & Willump,Jax,Orianna,Jarvan IV
Defeat,1244,Yasuo,Zoe,Ryze,Quinn,Kindred,Taric,Twisted Fate,Nunu & Willump,Swain,Volibear
Defeat,886,Lissandra,Yasuo,Bard,LeBlanc,Pyke,Jinx,Lucian,Vayne,Morgana,Volibear
Defeat,864,Twitch,Nidalee,Fiddlesticks,Zac,Tristana,Jhin,Taliyah,Miss Fortune,Cho'Gath,Ashe
Victory,1104,Master Yi,Heimerdinger,Trundle,Lucian,Kayle,Lux,Sona,Twisted Fate,Fiddlesticks,Gragas
Victory,1072,Kassadin,Caitlyn,Ahri,Nocturne,Nasus,Maokai,Dr. Mundo,Vel'Koz,Jhin,Zoe
Victory,1333,Sona,Brand,Kog'Maw,Braum,Azir,Urgot,Morgana,Leona,Lux,Cho'Gath
Victory,765,Thresh,Pantheon,Taric,Brand,Ryze,Aatrox,Kog'Maw,Akali,Dr. Mundo,Lee Sin
Defeat,1313,Cho'Gath,Miss Fortune,Karthus,Ashe,Zyra,Syndra,Trundle,Sivir,Leona,Xerath
Victory,1409,Ziggs,Sion,Miss Fortune,Cho'Gath,Zoe,Nunu & Willump,Jhin,Twitch,Kog'Maw,Karthus
Victory,686,Blitzcrank,Nunu & Willump,Ziggs,Yasuo,Twitch,Jhin,Katarina,Olaf,Miss Fortune,Twisted Fate
Victory,1615,Fiora,Nami,Camille,Urgot,Karthus,Varus,Ezreal,Hecarim,Fizz,Brand
Victory,742,Sona,Heimerdinger,Jinx,Ziggs,Fiddlesticks,Pantheon,Caitlyn,Karthus,Graves,Ryze
Defeat,970,Twisted Fate,Draven,Kai'Sa,Braum,Nasus,Tahm Kench,Brand,Alistar,Varus,Lucian
Defeat,1309,Sona,Nidalee,Veigar,Zoe,Zilean,Xerath,Cassiopeia,Rakan,Jinx,Yasuo
Victory,1108,Ezreal,Ekko,Shaco,Jhin,Rakan,Tryndamere,Pyke,Xayah,Thresh,Kog'Maw
Victory,1369,Jhin,Tristana,Fiddlesticks,Illaoi,Jarvan IV,Ziggs,Kai'Sa,Viktor,Tryndamere,Taric
Defeat,1004,Mordekaiser,Nasus,Trundle,Rumble,Jinx,Lucian,Cassiopeia,Soraka,Kai'Sa,Taric
Defeat,1155,Galio,Zed,Trundle,Olaf,Heimerdinger,Karthus,Taliyah,Viktor,Darius,Malphite
Defeat,1737,Nautilus,Sona,Twitch,Akali,Rumble,Gragas,Kayle,Fiora,Heimerdinger,Ahri
Victory,1375,Aatrox,Galio,Ekko,Zoe,Rengar,Vi,Zyra,Fiddlesticks,Darius,Caitlyn
Victory,1036,Ziggs,Vladimir,Annie,Thresh,Darius,Morgana,Kayle,Quinn,Braum,Vel'Koz
Victory,937,Zoe,Sivir,Corki,Nautilus,Ezreal,Karthus,Veigar,Fizz,Swain,Warwick
Defeat,951,Diana,Sivir,Aatrox,Wukong,Ashe,Kennen,Lucian,Zac,Nasus,Ezreal
Defeat,1474,Varus,Heimerdinger,Diana,Vladimir,Morgana,Thresh,Malphite,Nami,Twitch,Ziggs
Defeat,1109,Xayah,Hecarim,Kassadin,Jinx,Kled,Kennen,Swain,Fizz,Karthus,Kalista
Defeat,819,Malphite,Pyke,Nunu & Willump,Lulu,Kai'Sa,Alistar,Zyra,Vayne,Rek'Sai,Graves
Victory,619,Varus,Ziggs,Alistar,Sion,Kog'Maw,Ahri,Tristana,Zilean,Twitch,Wukong
Defeat,1056,Twisted Fate,Elise,Fiddlesticks,Cassiopeia,Swain,Cho'Gath,Soraka,Master Yi,Alistar,Lux
Victory,969,Karthus,Wukong,Azir,Taric,Pantheon,Cho'Gath,Warwick,Jax,Galio,Rammus
Defeat,589,Ashe,Poppy,Karthus,Cho'Gath,Akali,Ziggs,Malphite,Jayce,Olaf,Vayne
Defeat,1552,Alistar,Ornn,Illaoi,Draven,Caitlyn,Malzahar,Thresh,Amumu,Vel'Koz,Shaco
Victory,908,Braum,Sona,Fiddlesticks,Quinn,Lux,Gragas,Jayce,Singed,Aurelion Sol,Akali
Victory,1311,Morgana,Rengar,Cho'Gath,Sion,Orianna,Fiddlesticks,Aurelion Sol,Veigar,Kha'Zix,Garen
Defeat,947,Rengar,Urgot,Kalista,Kayn,Warwick,Malphite,Kled,Thresh,Tryndamere,Kog'Maw
Victory,1149,Aatrox,Graves,Nunu & Willump,Sion,Zyra,Cho'Gath,Nami,Kai'Sa,Kled,Varus
Victory,851,Nasus,Rumble,Orianna,Malphite,Tristana,Galio,Rengar,Jhin,Ekko,LeBlanc
Victory,2002,Caitlyn,Talon,Cassiopeia,Viktor,Ivern,Sejuani,Garen,Kha'Zix,Twisted Fate,Galio
Victory,890,Draven,Lux,Blitzcrank,Veigar,Sona,Jinx,Syndra,Zoe,Katarina,Zed
Victory,758,Fiddlesticks,Aurelion Sol,Miss Fortune,Darius,Graves,Caitlyn,Kayn,Lucian,Yasuo,Volibear
Defeat,1525,Karma,Sivir,Darius,Kai'Sa,Rumble,Gangplank,Yasuo,Pantheon,Zilean,Vayne
Defeat,1335,Gangplank,Kayle,Teemo,Amumu,Varus,Sion,Annie,Caitlyn,Pyke,Jinx
Victory,750,Morgana,Kha'Zix,Camille,Yasuo,Heimerdinger,Draven,Pyke,Ezreal,Skarner,Garen
Victory,934,Yorick,Leona,Cho'Gath,Ivern,Fiddlesticks,Zac,Blitzcrank,Bard,Zed,Taric
Victory,837,Dr. Mundo,Urgot,Sivir,Heimerdinger,Tristana,Cho'Gath,Ryze,Jinx,Brand,Nidalee
Defeat,1339,Talon,Poppy,Jayce,Corki,Xerath,Master Yi,LeBlanc,Orianna,Jarvan IV,Kalista
Victory,1233,Teemo,Fiddlesticks,Jinx,Malzahar,Jhin,Amumu,Jayce,Zoe,Veigar,Kog'Maw
Defeat,989,Teemo,Ekko,Thresh,Rengar,Kayn,LeBlanc,Jhin,Brand,Kai'Sa,Orianna
Defeat,926,Fiddlesticks,Gangplank,LeBlanc,Swain,Zilean,Kog'Maw,Ryze,Mordekaiser,Brand,Yorick
Victory,1158,Tristana,Graves,Katarina,Teemo,Kayle,Annie,Azir,Xayah,Kha'Zix,Malzahar
Defeat,871,Braum,Sion,Azir,Annie,Singed,Tryndamere,Lucian,Nunu & Willump,Riven,Kled
Victory,1001,Syndra,Jinx,Ezreal,Janna,Zoe,Corki,Fiddlesticks,Lulu,Lucian,Kayle
Defeat,1353,Lux,Teemo,Tahm Kench,Evelynn,Zilean,Ziggs,Azir,Twisted Fate,Wukong,Lissandra
Defeat,1031,Corki,Annie,Lux,Amumu,Blitzcrank,Twitch,Fiora,Viktor,Pantheon,Jhin
Victory,1190,Poppy,Blitzcrank,Lux,Malphite,Illaoi,Janna,Yasuo,Jhin,Draven,Garen
Victory,808,Twisted Fate,Braum,Blitzcrank,Zoe,Annie,Morgana,Azir,Nidalee,Tristana,Lucian
Defeat,947,Rek'Sai,Karma,Ashe,Ezreal,Zoe,Jarvan IV,Amumu,Lux,Pyke,Kog'Maw
Victory,1027,Corki,Shyvana,Janna,Lux,Teemo,Graves,Alistar,Malphite,Singed,Draven
Defeat,960,Lucian,Irelia,Corki,Brand,Syndra,Urgot,Orianna,Malphite,Alistar,Kayle
Victory,1200,Blitzcrank,Viktor,Heimerdinger,Yasuo,Teemo,Rammus,Vel'Koz,Udyr,Kog'Maw,Alistar
Victory,1053,Maokai,Kennen,Vayne,Master Yi,Nidalee,Sivir,Miss Fortune,Yasuo,Irelia,Gangplank
Victory,1181,Twitch,Malphite,Nami,Taliyah,Ezreal,Tryndamere,Brand,Sion,Jinx,Annie
Defeat,1159,Karthus,Taric,Fizz,Ezreal,Kayle,Kalista,Kai'Sa,Kog'Maw,Veigar,Graves
Victory,1727,Aurelion Sol,Zoe,Varus,Lux,Urgot,Vel'Koz,Tryndamere,Bard,Janna,Malzahar
Victory,1067,Zilean,Fiddlesticks,Azir,Kayle,Lux,Kog'Maw,Caitlyn,Malzahar,Janna,LeBlanc
Defeat,1062,Lulu,Quinn,Sona,Syndra,Rammus,Kha'Zix,Orianna,Twisted Fate,Jarvan IV,Heimerdinger
Victory,1394,Rammus,Ezreal,Blitzcrank,Vladimir,Gangplank,Twisted Fate,Darius,Cassiopeia,Vi,Twitch
Defeat,770,Jarvan IV,Kassadin,Poppy,Ezreal,Veigar,Singed,Caitlyn,Leona,Karma,Nidalee
Victory,1963,Shaco,Lucian,Aatrox,Blitzcrank,Karma,Azir,Kayle,Quinn,Gangplank,Orianna
Victory,1066,Nautilus,Jhin,Illaoi,Annie,Orianna,Singed,Xayah,Kassadin,Azir,Ashe
Victory,1499,Karthus,Gragas,Malzahar,Pantheon,Akali,Nunu & Willump,Annie,Ekko,Zed,Ahri
Victory,860,Nami,Karthus,Caitlyn,Fiddlesticks,Ziggs,Jhin,Lulu,Darius,LeBlanc,Singed
Victory,1063,Xerath,Xayah,Jax,Jhin,Malphite,Nunu & Willump,Aurelion Sol,Jinx,Twitch,Teemo
Defeat,1103,Nunu & Willump,Kennen,Master Yi,Miss Fortune,Zoe,Azir,Braum,Diana,Illaoi,Kindred
Defeat,1143,Trundle,Yorick,Azir,Zilean,Heimerdinger,Soraka,Lucian,Cassiopeia,Swain,Brand
Defeat,1687,Lux,Karthus,Draven,Evelynn,Orianna,Nami,Zed,Kayn,Ahri,Nunu & Willump
Victory,1673,Gragas,Lux,Tristana,Cho'Gath,Rengar,LeBlanc,Kassadin,Shaco,Ekko,Heimerdinger
Defeat,972,Lux,Akali,Tristana,Renekton,Lee Sin,Kha'Zix,Thresh,Illaoi,Alistar,Graves
Victory,1255,Kayle,Heimerdinger,Maokai,Jhin,Talon,Aurelion Sol,Teemo,Veigar,Rumble,Vayne
Victory,987,Ashe,Fiddlesticks,Lux,Lucian,Jinx,Amumu,Ryze,Hecarim,Twisted Fate,Ezreal
Defeat,763,Kha'Zix,Corki,Twisted Fate,Diana,Brand,Sivir,Orianna,Sona,Maokai,Pantheon
Victory,1359,Brand,Xayah,Kled,Lucian,Ahri,Graves,Kassadin,Sivir,Miss Fortune,Shen
Victory,952,Zoe,Yasuo,Teemo,Taric,Caitlyn,Garen,Viktor,Talon,Varus,Draven
Victory,1034,Maokai,Varus,Vayne,Blitzcrank,Sona,Kog'Maw,Gangplank,Corki,Miss Fortune,Vel'Koz
Victory,959,Sivir,Lucian,Braum,Varus,Brand,Viktor,Kled,Kassadin,Vayne,Lulu
Defeat,677,Rakan,Tristana,Taric,Teemo,Azir,Draven,Kassadin,Kha'Zix,Cassiopeia,Gragas
Victory,710,Brand,Nunu & Willump,Jax,Lulu,Urgot,Teemo,Morgana,Wukong,Janna,Kayn
Victory,1299,Irelia,Nasus,Zoe,Garen,Sejuani,Urgot,Karthus,Gangplank,Darius,Maokai
Defeat,1198,Shyvana,Ekko,Draven,Lulu,Tristana,Pyke,Graves,Ahri,Zilean,Illaoi
Defeat,1313,Sivir,Darius,Gangplank,Twitch,Fiddlesticks,Soraka,Karthus,Aurelion Sol,Ahri,Maokai
Victory,1498,Tristana,Ryze,Sivir,Sejuani,Brand,Mordekaiser,Gragas,Karthus,Ekko,Irelia
Defeat,1075,Thresh,Rengar,Taliyah,Fiddlesticks,Dr. Mundo,Darius,Singed,Fizz,Akali,Jhin
Defeat,1071,Veigar,Rumble,LeBlanc,Tristana,Jarvan IV,Viktor,Lucian,Yasuo,Irelia,Syndra
Victory,1607,Blitzcrank,Twitch,Teemo,Azir,Shen,Nasus,Dr. Mundo,Karthus,Miss Fortune,Kog'Maw
Victory,846,Varus,Garen,Fiora,Thresh,Xin Zhao,Pantheon,Ziggs,Graves,Ryze,Leona
Defeat,1354,Zilean,Urgot,Sejuani,Kalista,Rumble,Irelia,Camille,Blitzcrank,Garen,Galio
Defeat,872,Tryndamere,Corki,Kog'Maw,Zed,Rumble,Ryze,Kayn,Lux,Sivir,Heimerdinger
Victory,692,Zed,Ziggs,Ashe,Thresh,Garen,Karma,Ryze,Nami,LeBlanc,Draven
Defeat,1062,Yasuo,Twisted Fate,Master Yi,Jhin,Nidalee,Twitch,Lee Sin,Veigar,Taric,Amumu
Defeat,1101,Zilean,Quinn,Kayle,Twisted Fate,Nasus,Draven,Ornn,Sion,Shaco,Yasuo
Victory,913,Leona,LeBlanc,Malphite,Graves,Fiddlesticks,Kayle,Varus,Ornn,Hecarim,Shyvana
Defeat,1391,Twisted Fate,Lucian,Lissandra,Wukong,Malphite,Soraka,Illaoi,Quinn,Shyvana,Ezreal
Defeat,794,Riven,Pantheon,Viktor,Caitlyn,Karthus,Sivir,Alistar,Taliyah,Garen,Ahri
Victory,1042,Ahri,Miss Fortune,Shaco,Veigar,Brand,Ezreal,Jarvan IV,Lucian,Shen,Katarina
Victory,985,Twitch,Viktor,Jayce,Riven,Zilean,Soraka,Varus,Ezreal,Tristana,Kalista
Victory,1020,Brand,Fiddlesticks,Graves,Dr. Mundo,Nunu & Willump,Xerath,Nautilus,Karthus,Olaf,Blitzcrank
Victory,969,Volibear,Singed,Diana,Vi,Gangplank,Sona,Rengar,Viktor,Tristana,Darius
Defeat,1094,Caitlyn,Anivia,Amumu,Vel'Koz,Yasuo,Kennen,Ziggs,Taric,Janna,Diana
Defeat,1486,Jayce,Nautilus,Vayne,Quinn,Akali,Lux,Syndra,Amumu,Malphite,Kai'Sa
Victory,1095,Swain,Kog'Maw,Kayle,Veigar,Alistar,Brand,Gangplank,Miss Fortune,Shaco,Tristana
Victory,1385,Irelia,Orianna,Lucian,Sion,Volibear,Darius,Jinx,Soraka,Viktor,Warwick
Defeat,1038,Katarina,Gangplank,Draven,Blitzcrank,Varus,Riven,Nasus,Nunu & Willump,Ziggs,Orianna
Defeat,964,Akali,Skarner,Twisted Fate,Braum,Kai'Sa,Shaco,Singed,Blitzcrank,Maokai,Xayah
Victory,1922,Caitlyn,Darius,Lissandra,Lux,Cassiopeia,Ziggs,Kassadin,Vayne,Ryze,Twitch
Victory,917,Maokai,Sejuani,Aatrox,Vayne,Lulu,Zed,Kayn,Soraka,Janna,Viktor
Defeat,1134,Amumu,Master Yi,Fizz,Lee Sin,Rakan,Vel'Koz,Miss Fortune,Xin Zhao,Singed,Ashe
Defeat,816,Jinx,Malphite,Elise,Ekko,Draven,Xerath,Quinn,Syndra,Urgot,Shen
Victory,1368,Nautilus,Vladimir,Ahri,Vayne,Zilean,Hecarim,Varus,Braum,Kai'Sa,Sivir
Defeat,1020,Sejuani,Master Yi,Kennen,Shen,Lux,Xerath,Darius,Nidalee,Jhin,Sivir
Victory,1453,Yasuo,Ziggs,Garen,Brand,Talon,Rengar,Xayah,Soraka,Ezreal,Anivia
Defeat,1407,Cho'Gath,Ezreal,Lucian,Lux,Vayne,Nasus,Brand,Maokai,Singed,Heimerdinger
Defeat,1315,Sion,Malphite,Katarina,Shyvana,Ezreal,Rammus,Fiddlesticks,Cassiopeia,Illaoi,Master Yi
Victory,872,Kai'Sa,Ziggs,Maokai,Kindred,Vel'Koz,Garen,Jhin,Jayce,Irelia,Janna
Victory,1117,Rumble,Darius,Garen,Ziggs,Irelia,Kayle,Karthus,Gnar,Fiora,Fizz
Defeat,799,Nami,Thresh,Karthus,Twisted Fate,Malphite,Sona,Hecarim,Kayle,Zilean,Graves
Defeat,498,Yasuo,Katarina,Galio,Azir,Fiora,Brand,Varus,Vayne,Darius,Quinn
Victory,1141,Tahm Kench,Sivir,Vayne,Ornn,Amumu,Sejuani,Jinx,Kayle,Lucian,Master Yi
Defeat,1080,Jinx,Braum,Nautilus,Soraka,Aatrox,Twitch,Garen,Caitlyn,Karthus,Syndra
Defeat,1046,Kalista,Hecarim,Fizz,Nocturne,Alistar,Singed,Cho'Gath,Gangplank,Lux,Blitzcrank
Victory,1470,Dr. Mundo,Rengar,Gnar,Twitch,Karthus,Ahri,Anivia,Corki,Brand,Kha'Zix
Victory,1435,Shyvana,Vayne,Aurelion Sol,Xerath,Malphite,Ryze,Master Yi,Heimerdinger,Vel'Koz,Twitch
Defeat,996,Taliyah,Kayle,Nasus,Zoe,Sion,Rengar,Jinx,Galio,Irelia,Kai'Sa
Victory,1693,Karthus,Azir,Teemo,Pyke,Sejuani,Veigar,Fiddlesticks,Zoe,Elise,Tristana
Defeat,601,Nunu & Willump,Poppy,Lissandra,Twisted Fate,Gragas,Vladimir,Lucian,Lux,Orianna,Hecarim
Victory,919,Veigar,Soraka,Blitzcrank,Ashe,Brand,Karma,Viktor,Rumble,Kayle,Orianna
Victory,1386,Fiddlesticks,Galio,Cho'Gath,Janna,Zoe,Master Yi,Xayah,Akali,Ahri,Kayn
Victory,1177,Kha'Zix,Wukong,Yasuo,Lulu,Riven,Irelia,Leona,Twisted Fate,Jayce,Cassiopeia
Defeat,1081,Janna,Lulu,Cassiopeia,Heimerdinger,Vayne,Kog'Maw,Jarvan IV,Lissandra,Karma,Malphite
Victory,1009,Diana,Jhin,Gragas,Soraka,Zilean,Teemo,Fiddlesticks,Miss Fortune,Urgot,Sion
Victory,1117,Ryze,Jax,Kindred,Vel'Koz,Miss Fortune,Sona,Sejuani,Shaco,Syndra,Nasus
Victory,1051,Gangplank,Janna,Kog'Maw,Malzahar,Annie,Malphite,Taric,Kassadin,Galio,Vayne
